x,y
7.652623161753990644e+01,3.091077291666556448e+01
-1.637155081867911690e+02,-7.298278001634639622e+01
-2.072035332475120413e+02,3.917539358882419265e+01
1.043291510044203818e+02,-1.129780007262776707e+02
-2.071341171140077506e+02,9.902441765273614749e+01
-1.413123368686733556e+02,-6.353200153236870307e+01
5.630519115590337975e+01,-1.796867119741451191e+01
1.311439835462382142e+01,-1.075266620512021092e+02
-1.417459439946385373e+02,1.866667462238258111e+02
-2.724656159167016654e+02,7.476248536810132350e+01
-6.837498021388903169e+01,-5.648292185153097611e-01
2.463191339033839142e+02,-1.111015720586955666e+02
-1.664319883997680165e+02,9.485890925137771035e+01
4.083118635768441607e+01,2.020339156974553987e+02
-2.778623603431911349e+01,1.932180795859089812e+02
1.511651599405037416e+02,-7.579760678564169041e+01
-1.715599944426605816e+02,1.746881574922334721e+02
-2.870986510568949370e+02,1.794374281775910163e+01
-4.301828818409078394e+02,5.007956702301061824e+01
-7.144951372582337967e+01,5.972857139227308920e+01
1.095090872920128930e+02,-3.143263725650406926e+01
-2.754574967561244989e+02,4.734713140592074865e+01
-2.087406800532524471e+02,-8.604277273567963391e+01
2.826374035246135463e+02,-1.512636551061651744e+02
-5.764559576993821821e+01,6.358018182482575220e+00
-3.167563073560986453e+01,-1.291835285283489441e+02
-7.738004515448301035e+00,-7.958074304905758822e+01
-1.239741747742212965e+02,1.857323125666700321e+02
-1.775753272520991644e+01,3.448731512045382175e+01
-2.756229059440265701e+02,1.087028778688707433e+02
4.184335575642317053e+02,-7.125380217933957283e+01
8.774496874716203365e+01,-2.517974008371595573e+01
1.478293105759563844e+02,-6.468915702054225392e+01
5.784280180138766525e+01,1.103339942317797551e+02
1.973364967033907078e+02,-1.127930032896961166e+01
-1.026150173537779011e+02,1.549112854432015354e+02
-2.755178418079954668e+02,-3.994419509144282898e+01
2.698939332529243984e+01,-3.284758756060006135e+01
3.625444554229791265e+02,-1.198584059973492799e+02
1.150175557539218971e+02,-4.655405006203390172e+01
-1.137991758416398653e+02,-9.815825700199548010e+01
4.680629584207197240e+02,-1.263219727304699518e+02
4.596843395371687961e+02,-5.491745788277765428e+01
2.166088345785071567e+02,-9.923967428451773287e+01
-2.942734507436659896e+02,3.469332663124362170e+01
3.186665151329845003e+02,-5.326824453664731607e+01
-1.563678300370762884e+02,-9.667621485708727036e+00
1.406809900118814767e+02,-9.478618877458649195e+01
2.677277057854784061e+02,-3.344519011550539744e+01
-1.276199960018793718e+02,-6.731493770956774370e+01
-4.093334067294536567e+02,7.278747830950949549e+01
-1.703013399226449565e+02,3.138178858389255765e+01
-9.029464766745922688e+00,1.434582094287484892e+02
-2.333628227059921301e+02,-4.957758758623015183e+01
2.407276650030239011e+02,-5.551687407843597555e+01
-3.176518230353258332e+02,5.866344861196148486e+01
-3.958182431493127069e+02,8.424702620507630968e+01
-2.067143866485248509e+02,5.161825746953877569e+01
-8.494980813544576392e+01,2.728825798633144117e+01
1.109179273982810798e+02,-8.357365668937121939e+01
-2.829160221190321636e+02,1.354245970045319041e+02
4.046548132251812717e+02,-5.608550256252495814e+01
-1.995826876561018253e+02,1.003060686236531183e+02
3.707852005253551511e+02,-6.053314104426408448e+01
-1.039246581075341282e+02,1.818685770243928346e+01
-2.867147083207748324e+02,8.036554523808160866e+01
-1.923470324997555849e+02,3.911975503397609799e+01
7.410626824412175040e+01,1.548789410309928769e+02
-2.981973355970930584e+02,6.974616658514115386e+01
4.011250940830506693e+02,-6.422377566049844688e+01
4.669673156465535158e+01,1.262415026274943273e+02
9.335259598001341885e+01,7.357802911822848735e+00
4.918553187465635688e+02,-7.881116911046797213e+01
5.664750466758202485e+00,-1.866521262278498128e+01
1.120160933653405664e+02,-1.299295222808717369e+02
-1.192761607331265594e+02,4.215857779118800863e+01
3.951881522960536586e+02,-5.456681726583377667e+01
-4.863093181253821484e+01,-8.034289498828626108e+01
-6.668707128581016264e+01,4.335634770374263525e+01
-2.959237921244037466e+02,7.191201212454870761e-01
-5.125460976360435694e+01,-4.155097929299332549e+01
1.410950143880179439e+02,-1.173171130707391825e+02
1.194901560838814731e+02,-1.162985312087477610e+02
-2.614124564677653098e+02,4.771833946500613877e+01
2.291409129127241613e+02,-1.453751903154614808e+02
2.047551932694006496e+02,-1.253980410961607532e+02
5.377434236236763354e+01,1.550334935100739528e+02
2.423346169168536335e+01,1.171970195487805029e+02
-3.209673306160464108e+02,4.347960273597072955e+01
2.999335926837568991e+02,-1.319370295255722851e+02
3.631612241393395379e+02,-1.295512866109612844e+02
2.313559569619742433e+02,-9.535813949638026088e+01
-4.628573179986810828e+02,6.031181822631697287e+01
7.852775499095275791e+01,1.320970899529139047e+02
-5.244294281619213649e+01,-6.305601214804096344e+01
-3.948925821189931185e+02,3.167715474976153089e+01
-1.334910809031156020e+02,-7.792888175171538023e+01
-8.299427849540013824e+01,1.331264091593145338e+02
3.942301696784593901e+02,-6.842223278690796917e+01
-1.997057767973614659e+02,-8.851963586391876504e+01
4.349147432404365645e+02,-1.039763059463519426e+02
-1.496116523401679501e+02,-2.536417970951941214e+01
-4.584802920647617839e+02,6.245540393185285666e+01
-1.851556825614527497e+02,3.192358801010209390e+01
4.907765315955870733e+02,-1.414844677136063922e+02
-1.085860237736308136e+02,3.311572562625326555e+01
-5.136136987373547669e+01,1.933022782753014894e+02
-7.448665762577986982e+01,-1.359486462915125173e+02
1.165687499685106729e+02,-5.913081513200043560e+01
-9.126666242976079957e+01,1.542229050790375311e+02
-3.570112530565666020e+00,3.885376991105907507e+01
1.297710748863243850e+02,-1.165220875301876902e+02
1.819963695606523970e+02,-7.431170253264545522e+01
-1.550946634445583641e+02,1.976204566201437842e+02
2.586442297037041271e+01,-1.322381351649655983e+02
5.566223262334809618e+01,3.960021814006672081e+00
1.284673730885166094e+02,-8.940618143104320836e+01
6.059169650476363955e+01,7.371026392266253424e+01
2.585976267532618067e+02,-7.090668184317674161e+01
-5.958770219239654864e+01,-7.411254383730128836e+01
-3.094398006154456766e+02,1.040844122151166573e+02
-2.619560831316538270e+02,3.260610899628818515e+01
-5.335324129032577467e+00,9.463397638008518697e+01
-2.162211885998478920e+02,-1.935598928750109593e+01
2.910095205107468246e+02,-1.296108651541817380e+02
-3.287751680911989638e+01,1.493994503452811671e+02
-2.074188548490898540e+02,6.610438481110115561e+01
2.979227351324216215e+02,-1.193203835572780918e+02
2.731304868859424460e+02,-5.551112873220827737e+01
-3.240082896650828843e+02,8.344586570649209989e+01
3.570946543000167139e+02,-5.707787956687405995e+01
-1.710188778242259104e+02,7.458328687538210033e+01
8.834167716004613169e+01,-3.757210773808610327e+01
-5.150458931174276955e+01,1.447936519426993982e+02
-2.831134385898209302e+02,-1.170002084578851509e+01
-2.872732841627969833e+02,4.032441875426388833e+01
2.728384615034467515e+02,-7.771759119996022491e+01
1.198815995739308526e+01,-7.853117660891307139e+01
3.979246105034582115e+02,-1.162658439770397933e+02
-4.511269899083617929e+02,6.751534794030287401e+01
-3.856629654059696009e+02,5.501101837017415619e+00
6.048092889182413501e+01,-9.357525180378635810e+01
5.335880919087063035e+01,-1.379695904997929858e+02
2.479272737557285566e+01,1.760757591386195600e+02
-2.854096324728919853e+02,-2.900991908514137663e+01
9.236433690516321349e+01,1.187843850536572745e+02
3.285171707440255062e+01,2.480829747901368307e+02
-8.393753765571617009e+01,-9.435265036573923680e+01
-2.005503601084823231e+02,8.126291429923963960e+01
-4.139081905944111099e+02,1.992399093422119805e+01
4.043156015002001027e+02,-9.571144497515317084e+01
1.287581151745766306e+02,-1.001483226199168541e+02
3.114127549902345891e+02,-9.612544807276694314e+01
1.635298022880241220e+01,1.312598671287845207e+02
4.214579889768664316e+02,-4.565477645128314066e+01
-5.371323566530122662e+00,2.113557825484335808e+02
-2.944793329909833801e+02,-1.815815258254909637e+01
1.027871898095230137e+02,-9.805280907019357528e+01
-3.377027408784761064e+01,-3.176879562450926642e+01
9.099664638767872304e+01,-8.626684646090134834e+01
1.182526764511382140e+02,2.801883787255559000e+01
-4.332438095238202891e+01,-2.648690345499337440e+01
2.938380874007816779e+00,1.972572540709958844e+02
-3.156317808889493222e+02,1.190541704989532974e+02
1.142611335890142072e+02,-1.055157092007332835e+02
-6.266925433547012148e+01,-1.180000323727823854e+02
4.228844245684752536e+02,-8.319969299962581033e+01
-3.511391651121637096e+02,8.902171438900593614e+01
-2.283682357537804251e+02,-2.051332825643655156e+01
-1.086659579146760990e+02,-6.815285742989328810e+01
-3.089752552160991286e+02,4.689894139180678678e+01
-5.196926164209808263e+01,1.283262316649771151e+02
-4.065380915461719269e+01,1.692724308826122979e+02
1.776125617535035417e+01,1.918834469221477548e+02
1.309895211091361489e+01,2.105277377237912049e+02
1.092428561660687336e+02,1.455132046040770000e+01
3.424049673007260139e+02,-5.396348781155708707e+01
-1.076703201398371306e+02,-7.638355795863844833e+01
-5.125196739473580010e+01,3.593347408335702653e+01
5.624744346406065176e+01,1.343205034271312286e+02
-8.432710447837034451e+01,-3.353020218682873121e+01
-3.338888613359511055e+02,4.424305031364963270e+01
-4.497035337243650588e+02,1.005591026569196629e+02
-5.513349661321530704e+01,5.837031761495157411e+01
-4.237568938865266546e+02,1.258687409112959799e+01
7.307471413363751367e+01,-1.211904889918826456e+02
-2.449135831982659397e+02,-2.760727040720251679e+01
-2.417277935091819927e+02,6.505396904327449192e+01
4.917296991915623039e+02,-1.517410800548616407e+02
-1.836246938821974197e+02,-3.202815807470410903e+01
4.472824271294335858e+02,-1.029872860597812689e+02
-3.964068670407856985e+02,-2.983816594933478061e+00
-7.206720573734799018e+01,-4.652810951692345043e+01
-7.130870879128997331e+01,-1.124592167104420213e+02
-7.238159356553197199e+01,-8.343345529349826961e+01
-2.969280530128305600e+02,9.003725833474675255e+00
-9.744159127936916320e+01,8.577874520340947129e+01
3.473018357754808108e+02,-1.121299925107903732e+02
-4.762260015257834311e+01,1.583205560377360257e+02
-2.416823498154891681e+01,1.699247890679830562e+02
7.032530953382527628e+01,4.448039244124457525e+01
-1.097615554074472328e+02,6.335511183978233873e+01
-4.178091005561551015e+02,1.266407729009579697e+02
1.269664581455489838e+02,-2.075809099332396102e+01
2.574000505750219503e+01,-6.755593214914624411e+01
-3.379401951616056863e+02,1.211572504726913593e+02
1.505854271400581297e+02,-1.502381320780052079e+02
2.448363257502325609e+02,-7.227596197099732933e+01
7.558887984508582747e+01,-8.716510926757163702e+01
1.390256639405797614e+02,-1.069541088080169402e+02
-2.520934740832448426e+02,7.619055411364479369e+01
-9.164905227712733904e+01,-2.364564583121949681e+01
6.464849979861999429e+01,-7.741893715904565454e+01
1.482526095703480884e+01,2.002341041914256081e+01
3.019417363333116668e+02,-4.963791502399211453e+01
9.801257909498281151e+01,-3.312179347371549198e+01
6.404842059063938109e+01,2.021674923635447385e+02
2.983554309921735808e+02,-6.404325888806329203e+01
1.537713592988052369e+01,9.357424615893793884e+01
1.865726352018301384e+02,-1.249329448935351365e+02
4.360708475573790111e+01,2.321469761484289904e+02
8.260395562629787491e+01,1.973670779852860733e+02
-3.828339169515830065e+01,-5.539770599655653172e+01
-1.139655006924330110e+02,1.899382389135507765e+02
-1.198637234842830068e+01,1.584600011367770378e+02
-6.043621007359712394e+01,1.634705491387688596e+02
-1.096253312962794553e+02,4.038071391500223939e+01
4.932125254722085401e+02,-1.003782798899873399e+02
5.451617877941149715e+01,-5.336470334681659544e+00
-1.701263875683989966e+02,-2.898938310973589694e+01
3.522591242282854864e+02,-1.219113675346770407e+02
4.074590177251852765e+02,-1.348758967255924404e+02
-4.082207251734969873e+02,1.071975820073919294e+02
2.704725565806802479e+01,1.329893400045406793e+02
-5.525409525524374033e+01,-1.116496015771731436e+02
-6.528091017414283215e+01,1.281138890509952546e+02
-1.462802357649651697e+02,7.500246245740068218e+01
5.412498648210903696e+01,2.138792099006932972e+02
1.319054892266852050e+02,3.796525575923465112e+01
4.931893160193089898e+02,-1.189864068841427525e+02
1.085976850564836127e+01,-4.505501890913150476e+01
-2.749933676503881657e+02,1.194881371633442342e+02
9.051364921136908492e+01,5.116037799525273044e+01
-1.435579417604788262e+02,-5.249673782915351694e+01
3.271138914348148319e+02,-6.529636376142622112e+01
-6.868064095015954251e+01,-9.292881858629250758e+01
5.068354033993193752e+01,-1.178866807963711381e+02
-4.644881308771058315e+01,-5.259670627765262907e+01
4.605025537332800809e+02,-1.221581859565840205e+02
-1.482318529532640810e+02,5.989486335149413776e+01
-9.872407062991464954e+01,-8.432529753747073187e+01
-2.575904471941209408e+02,-4.109024833758213868e-02
-2.034873005221590176e+02,-6.508621455605566553e+01
-3.619591889070193247e+02,1.402806150783158046e+01
2.345702283564737201e+01,1.589804228376574713e+02
1.401504372134419043e+02,-6.914984419894213374e+01
-8.396206083346682192e+01,-8.296309602291577789e+01
-1.268485781129238603e+02,1.942033772590385468e+02
-4.527967690410261525e+02,5.666047921511653840e+01
4.311048158265657548e+01,2.164356802835375504e+02
2.653200627888342638e+02,-8.005585233312574189e+01
4.182780689471701407e+02,-1.135711216409855098e+02
-1.507410901195774855e+01,1.278414185343145988e+02
-4.812596776321701952e+01,1.344339936505784827e+01
-1.661799327215180710e+01,2.227061785727606491e+02
1.207860057851437716e+02,-8.687936457246142652e+01
-3.609087561041766179e+01,8.031696862352735877e+01
-1.541980862009928899e+02,9.435827099772268411e+01
6.451709756566692100e+00,1.227112088103920087e+02
1.015269032161650813e+02,-6.223540352700193523e+01
-7.632213607584117199e+01,1.855247447507135234e+02
-3.517496146556292729e+02,6.946440664403534981e+01
3.764268773378764195e+02,-1.166714597584963542e+02
4.524789988790957977e+02,-7.477102074230390372e+01
2.791746619278272874e+02,-4.347204489149575579e+01
4.646457420436298094e+02,-1.040889630581602461e+02
-1.380359191273337274e+02,9.101986202104110646e+01
4.196745405906272026e+02,-6.279983832636324337e+01
1.724168297950907061e+02,-3.810250429964701624e+01
3.148561229921388005e+01,1.910389831040805291e+02
-2.349976095646877923e+02,4.382383415757921341e+01
-2.047725018483782833e+02,-3.281690478576956593e+01
-1.794320750602251735e+02,-5.867576572398502321e+01
-1.849675781310241973e+02,-9.047480664690687036e+01
7.019390964264368904e+01,1.728050723025791626e+02
-1.593455060582041369e+02,-9.873284243480964051e+01
9.556505561127362114e+01,2.366569358908865794e+01
4.431495679639340324e+02,-1.513375141757373967e+02
-2.154365249173159214e+02,9.825879177268697617e+01
-6.767029224430662282e+01,-1.240967523292940342e+02
2.703064464193764707e+02,-6.841920506534029300e+01
-7.997835264542727884e+01,1.541987103532927392e+02
-1.734475027986167390e+02,2.009627679043332904e+01
3.036977432224969107e+02,-7.278729547311988313e+01
2.361971662577016104e+02,-1.610989607341589362e+02
-4.271984314312909987e+02,5.900189888897693891e+01
-1.481690186230106860e+02,3.371673489356413711e+01
-1.195537082340050361e+01,-9.382892299108584666e+01
-3.438012490733137270e+02,-9.089806422563412980e+00
4.078298518521034453e+02,-7.026224941899059218e+01
3.067945071551403089e+02,-1.247960893730652714e+02
4.764081236135203881e+02,-7.144753326721773590e+01
4.753710483104283639e+02,-1.376818674768291260e+02
-1.860335488147422893e+02,9.887015530469489022e+01
1.667632406281402666e+02,-1.950397823561830180e+01
3.933171974545400076e+02,-1.393052437950672413e+02
4.789914475831877780e+02,-1.493343669146390766e+02
1.057507898570968337e+02,-1.503276008687817011e+01
2.131707679989362418e+02,-7.522980881512378915e+01
2.701372422296975628e+02,-1.314394142838720256e+02
-3.935067214222976872e+02,1.686494915587354626e+01
4.630554976138085408e+02,-8.834327221117847273e+01
-4.280642094882957167e+02,9.292612970972027142e+01
4.933285363193661510e+01,-9.912920041937331916e+01
2.789640481431254102e+02,-6.644399804357232142e+01
-6.554252727296845649e+01,1.425221804426016661e+02
4.613437051102096120e+01,2.629972030876800204e+01
3.933108484490336423e+02,-8.439539216351644768e+01
-7.389842352124033198e+01,-7.376263462803399307e+01
2.334090148204746242e+02,-8.292236845199181516e+01
-3.776245920052955967e+02,-1.225713963962074438e+01
3.862506760128214296e+02,-1.187078676585064869e+02
4.457090248507629582e+01,-2.784026920954465911e+00
-3.440272033120663764e+02,4.592241190531376560e+01
7.027213821921566250e+01,2.490845461371264946e+01
-1.981826889169501555e+02,-6.684445217403815143e+00
5.404201763829166794e+01,2.591928782758491252e+02
6.560242957608170400e+01,-1.344754651140732165e+02
3.413191981374434931e+02,-1.284480617839454908e+02
-2.740129988352258010e+02,9.274809375699805969e+01
1.722486979608068793e+02,-8.311713743363877427e+01
-6.088332051894141728e+01,2.058508091812666123e+02
1.283159959364196823e+02,-7.928559617974497087e+01
-1.568264863261367168e+02,-5.791277076462269946e+01
9.829048009903651462e+01,-1.248076500528816979e+02
4.244590871412485740e+02,-1.006038722323809509e+02
-4.717376812044996655e+02,6.378032306678604613e+01
-1.811006879172235813e+02,8.912489621042988119e+01
-5.902810790135242769e+01,-3.841366628917185722e+01
2.181080134468434153e+02,-8.702870006891157573e+01
-1.098086053513922344e+01,2.290010514230842489e+02
4.752657726097781961e+02,-1.020639193437453969e+02
1.022971437805320392e+02,1.464593870282584192e+02
1.620888064985940673e+02,-7.160430957752066661e+01
-1.530307603808341854e+00,-8.900247920308189009e+01
1.814051404502155265e+02,-9.090229563220296427e+01
-2.435230653840720549e+02,1.486056223633446827e+01
-1.767815701552092094e+02,5.840977227087374501e+01
-4.443767763071966783e+02,5.014157217266364341e+01
1.256277579049653212e+02,1.106751903950978857e+02
-1.007237993189592515e+02,-1.151210800627897726e+02
-1.239994865060184992e+01,-1.069129787340941675e+02
2.852478819972563429e+02,-8.921905743081902074e+01
3.613135241084356863e+01,-1.069042222695384226e+01
-3.306506434364789584e+02,5.898327968135515675e+01
-3.626639324471663599e+02,1.247188943087558783e+02
1.245170517325957462e+02,1.444190242954178416e+02
1.794522741115698636e+02,-1.038216505168892922e+01
3.487593205988721934e+01,-4.707941433758972494e+01
3.666655655922855885e+02,-1.168916801143061122e+02
8.377314561690381822e+01,-8.462377300686330983e+00
1.029497257029999844e+02,1.216676244882810352e+02
-2.849687313511469711e+01,-7.044442040803232885e+00
-2.837355069224198090e+01,-9.899336608748201627e+01
-9.316990427008369124e+01,1.435321764099230961e+02
3.392301490384043063e+02,-3.435585032898467972e+01
-1.436210575962097096e+02,-3.923399562882622149e+00
1.741928297059585020e+02,-2.041954874144851146e+02
2.033284969074400976e+02,-9.736515470110387582e+01
-2.204256775616487687e+02,-8.492831439738981203e+01
-2.578420120317931108e+01,2.695313351085673617e+02
-9.586784260847950634e+01,1.272919144751009952e+02
-1.662123720292476037e+02,-5.192067059513630056e+01
-1.162440853989188554e+02,8.939303520650605606e+01
3.392370018462954135e+02,-1.467237091350695266e+02
-3.386542332450432582e+02,1.103663085098068422e+02
-1.082681276637044903e+02,-1.084684275994073914e+02
1.132262564247768069e+02,1.144499612440589544e+02
2.558341984904823221e+02,-4.211561186396975387e+01
4.384570322795661355e+02,-1.175196199170066365e+02
7.127333629718692976e+01,2.424733158372150399e+02
2.783576494953790359e+01,2.299337143458504329e+02
-3.664434387561151425e+02,1.022734803543314257e+02
-4.446164318674946117e+02,8.929962257895726907e+01
-2.271123367845922871e+02,1.247100284794901626e+02
-7.720123898170186294e+01,1.235074278279166151e+02
1.521421464267449721e+02,-1.088444738341871130e+02
-6.475682826464729658e+01,1.052744724270630599e+02
-1.650015608719344016e+02,1.784126908126895330e+02
-1.204830970205372154e+02,1.709776925415834228e+02
1.082922018313447587e+01,-1.002764358117622976e+02
-1.422178105541115656e+01,1.932526973565245498e+02
-2.886900702179811447e+02,9.999004308756924786e+01
8.007305340315519970e+01,-6.696041497624408123e+01
-1.908304969707771761e+02,-1.017149411443077724e+02
-1.173979672960441150e+02,-8.038326916111730114e+00
1.914323496608585629e+01,-1.402019367182003577e+02
1.441009958417786549e+02,-4.775382027757925130e+01
-3.073289522496400537e+02,2.425608302027012542e+01
6.725467613655946764e+01,-9.934191497028363926e+01
3.303479430341025136e+02,-4.478897567844178695e+01
-2.060709043291932119e+02,-2.140368262799768218e+01
-1.361235625758583012e+02,1.743584443670418977e+02
-2.191876474209873322e+02,-6.279504636118917915e+01
-3.848659291413266033e+02,1.245283790384851699e+02
-2.369074157434837105e+02,-4.577515565870563741e+00
3.073243984797442181e+02,-1.123895178731796989e+02
-2.620250419346071453e+02,6.242116072693079332e+01
-6.878099740007034768e+01,-1.199219675059926686e+02
-1.952011427500270884e+02,-9.111139650156587777e-01
1.150966212040034975e+02,-7.082356759920247669e+01
-9.816979562370943313e+01,2.947652581410056882e+01
5.078718749231597940e+00,-8.181913060547162786e+01
4.806600623603658278e+02,-1.207078631985355059e+02
-1.445036245734750082e+02,1.947500058961552938e+01
-2.397964840683689545e+02,2.976349170679774758e+01
