node_id,x,y
1868,-88.74892453812299,12.81821754209659
3209,124.2766405158236,-20.292522763687657
1303,49.00334434203569,-12.48868111052002
2804,173.14065072713947,-85.62690389985346
4053,11.822565927011965,256.3496983483258
693,-59.38202347647211,-36.74054181747056
2946,0.9110721460156128,-79.25935270367222
2353,45.844845965824334,26.01257599004407
5654,-145.67540672288897,-110.93949627472625
2831,203.54473604729264,-99.25040244324282
4432,90.15787010670738,157.63692231491382
1196,190.9466914389277,-43.89872472414845
3696,-297.05443298984346,42.07950427426431
2937,38.12743653412235,-23.341406731903817
2339,45.67436126253642,22.48761789353921
2321,26.55579502024466,11.384856636157565
921,145.56351935317707,-71.59506209557549
92,186.79580574106512,-23.03331009522003
4690,426.92815823506317,-51.367273469359134
5041,105.42371313018839,79.29176946416055
959,423.85501482466225,-134.6891211945233
1129,113.18384137590965,-61.80253915928756
2775,46.23855398570004,68.80532223219802
3960,37.18649083477385,198.52053146257254
1915,-139.1993249284892,92.1936285598681
2823,180.53983526063348,-107.66276144540507
4603,-24.91203026524363,-124.14530967098335
1589,161.02286524124793,-97.54179578890012
5253,192.0426700618882,-124.86682851300384
4086,-19.31793660900712,237.17648636004878
5554,50.58449734173746,-130.37700327477955
255,71.98822173893632,-100.76844323047226
3105,403.7270389911555,-123.59461790578462
2846,66.54537374337406,-59.48850940149373
1581,109.80022138288314,-28.689776046129282
1786,-46.67717871492641,3.896387331238202
195,110.65093507401343,-27.092334303285725
4891,-82.41712741249012,43.325941793576476
571,-141.52697590407297,13.658174218119711
4317,309.87479748675105,-73.84131252853376
1510,280.28395121472477,-90.24658949322588
2723,80.12620022059718,-90.885552386168
5692,142.8498625269649,-136.20127506267113
1369,-20.371661924470118,-105.0595107462018
932,182.1638294314307,-73.14474099110271
456,-182.72535815207857,-13.042213287308186
4787,82.23468036260329,-52.19700733798982
2267,-41.43665992096612,79.28098705280377
5296,444.6538805554055,-152.58537986926535
933,185.56550934844836,-65.60354446743077
1308,176.36599690915136,-123.15853379749842
4860,-83.73851987802891,-54.32150586191665
5069,22.73287405518431,6.2074051253507605
2950,55.13208674379166,-116.11992649662648
230,112.54632952704424,-55.289749141814355
392,-34.95855188178484,-44.15079721462166
2261,-24.26636972717506,54.800314894179564
676,-108.87124374011091,-40.47918499985121
3949,42.83113957055775,213.86105424804646
3208,61.51216961989212,3.0801057626993043
1422,55.52696051035127,-119.33823398256573
1240,66.7605536620249,-62.06128442442059
1335,-32.09773478955731,-109.64349653681256
2025,-325.49797600223974,42.879257991383156
4741,353.34260825625915,-94.45112908899591
2819,180.86686792296223,-111.02445982051267
5070,22.418001867316434,6.4715790547575125
4096,5.61622896605877,54.72325492043319
1535,247.90306761605007,-77.15817987636319
581,-129.5369401927578,91.45027177985367
4796,119.04530454381984,-74.20075024794664
5146,1.7457090137627347,114.13773587085757
4452,99.94221855089154,-116.11335351679418
4861,-91.18837790346242,-65.58547896336813
3295,-260.4723339088532,49.06975925399456
5473,185.29124265820974,-38.78025924599979
1539,245.85838283289195,-68.0564952791317
164,71.73553515000458,2.6977278262600066
5660,-57.70786335105868,-99.42332190152456
843,107.71319316493418,-71.0071429536074
504,-117.64498735064672,10.226532786247844
4762,140.97809644243625,34.871866427520445
2921,-1.9712468714697025,-90.42403505257926
136,73.85922329694495,17.660514925056304
287,12.609625051141848,-92.50666237316727
4105,22.019356577411145,18.852058311957308
5700,143.01614957337006,-140.16720478314937
349,-101.45032569427804,-71.0572773136048
1108,-84.22828981781004,-82.81866749399887
5627,-11.54680394337447,-103.42140267916102
1570,171.9081090849013,-11.546937388414335
5613,-32.84891920691871,-115.54755831631701
2329,34.02112124317455,10.329638314747854
983,234.90381122626968,-34.59678277242915
2830,204.18491068110052,-107.02184151433744
1431,5.503531473117619,-46.91342112941106
4476,-99.18314466230368,88.90033593583189
5011,28.098235082901738,206.17709069806983
224,135.6982645456601,-61.15826929887248
1573,163.730356981353,-24.006050018415408
4839,116.95515478631341,-149.79232015613525
831,36.50831084376841,-10.853365461942985
1650,-50.07582742756449,-43.84043472479789
197,149.20500815236937,-47.26880007267164
1622,-72.69401823085673,-73.77714817658057
5446,104.82126463120267,-106.85232379183799
5374,418.229892166647,-65.29654715337915
1211,192.37859641101295,-51.10207456829585
2958,321.27805162219465,-43.375524507507635
2604,230.0444426128197,-97.69953757594749
690,-68.08983468225779,-35.335147519073416
2840,58.602781203642735,-51.295357284109514
2272,-28.596913640411003,44.13852164210857
2340,37.22288438446594,23.50885932165579
2155,71.46643227624872,120.50183980290717
1189,193.3543302443195,-39.602029113495064
1367,-7.977650473974791,-106.90192450973268
277,21.128846739840355,-105.2112490163131
1480,48.52339908899057,-112.04946896545539
977,212.6480070209218,-31.949905028521243
4607,-18.326809442214653,-124.77708541759284
1663,-216.7191875893427,-6.318744648645179
938,179.1078543174035,-76.40281263393263
235,119.71163753218661,-62.57160139605571
3022,402.4045224691545,-61.43665134536741
4831,97.33511151378207,-128.03279394672313
1237,66.254506481936,-56.64712721115325
1027,96.88161699477496,-8.857030708664524
415,-50.278133136195265,-23.47736283627296
4823,73.08116460119118,-106.71133873326175
395,-37.17748358753488,-62.811168487714895
2474,12.701703028161319,144.62018675243667
4842,83.86206002581412,-126.32198876427424
5450,76.24749171703479,-107.23539509009265
4602,-29.565110649205963,-126.8931706618987
1244,26.373451957071666,-27.98476187829533
3000,377.57339326550846,-59.16972014121711
963,197.51809068872353,-58.7702181874115
1290,31.677049136668302,-80.1228250349377
1337,-25.253017081080998,-117.04863933762795
2429,-32.398485086576784,115.37128388143128
4484,55.79587188656615,-75.90771500872961
4189,112.9367387014845,-121.81724632010969
314,-36.63683516294759,-67.90926078687335
1157,259.49544794754,-25.63577140426173
4630,-113.45215953804563,-109.56551606215999
259,75.34468811010765,-97.85045766616554
1275,59.043209818032665,-95.60594683402724
1253,28.313774668124097,-50.165564101659356
3789,-259.65685311935977,2.952787062082052
208,118.39517531385627,-45.37825677600131
4486,65.42780716259404,-88.89534603146308
1240,66.7605536620249,-62.06128442442059
263,118.39049236466781,-140.49411571872974
285,36.32473034356099,-101.56906936812129
2357,58.23687379928651,24.458183771831045
2321,26.55579502024466,11.384856636157565
4204,237.04772416933974,-117.24139374678975
1427,3.7061972477404197,-42.55334054689479
3106,387.8344922243814,-116.86018128423825
3823,-147.3342738546521,-37.07495774554968
2857,25.691394288695392,-23.687493161118255
424,-72.06533316561126,-27.225634154001682
4663,62.0811136138077,-108.50667065880475
1079,-25.473234963037157,-42.420117015573396
769,-52.307482049349346,209.00365364581467
420,-66.65747815513623,-20.60734537461326
4869,-95.16410803769895,-31.03620912481051
1573,163.730356981353,-24.006050018415408
4712,449.959032843929,-73.64028782294781
1587,153.3398675343169,-96.56458199799499
1284,9.4382198363719,-67.54482627859511
2810,174.74638646679432,-110.32496049948259
1534,250.6040392088198,-76.37064505688772
4473,270.00648044479203,-38.65286259035588
2789,29.006368709182425,46.975233997264695
5476,102.45836185811277,-24.040103070591385
5686,127.10949155882281,-123.21799983415758
331,-63.781267626216504,-69.33756919862662
2851,40.189725842440566,-40.43835288122477
2805,175.48141179002687,-85.91926517473667
649,-170.3663703316688,-32.156149557486515
1071,-44.847300859925326,-31.518005970714285
2074,18.933951201948275,185.91634834658907
4910,-204.8738598167556,98.74021907117663
19,496.13002120881356,-107.06031561835357
536,-55.95145763892151,-14.683791415046244
5451,99.4770571344634,-112.04152120506546
1654,-6.528843372053416,-60.701971209683734
3619,-306.9627601580869,2.2465583307744055
5696,164.24112647293714,-122.29854782872235
2771,259.1822477022952,-21.61518849304207
3118,377.9530788762877,-122.52912170026593
2808,171.7833410745243,-85.54588189341484
4564,-207.69589843449512,-52.47155809620449
424,-72.06533316561126,-27.225634154001682
290,29.325841614566343,-94.86606448117095
1151,273.75910816680243,-23.570762818743106
1250,9.656994265141293,-26.006424131603353
4258,285.351782180167,-94.210525016892
4520,207.62316677323088,-126.6382769840493
2528,-15.03270446974102,113.38528326360483
2989,354.212364154826,-57.094017273110694
1651,-40.59671884935551,-39.71247618713073
1258,23.645182485584883,-69.46865740674593
515,-99.41528089087797,2.1877308711887054
2436,-43.2563733027323,146.6636178603692
672,-125.86163512422354,-22.720113570506328
2147,27.26148057801811,140.46786564091963
299,10.577641494282943,-88.74880905442228
297,46.62014571405916,-93.86756025771251
991,207.88123704218106,-72.21823146773545
2278,-4.701644081214454,37.0653104680398
4483,43.22227716850148,-64.62647885149795
1264,56.2001981617982,-79.87978056702241
1303,49.00334434203569,-12.48868111052002
5278,321.4170913352127,-124.70083958394025
1511,274.09466134743434,-89.61521964757026
407,4.891469444608447,-69.52543441532248
4244,327.29250616487207,-113.86532438710105
4684,325.58520287625015,-60.748626892933316
812,-4.015170110912095,32.63747016582238
432,-109.81840821754531,-6.440497172379082
4588,353.59997747360467,-128.6461727687597
4473,270.00648044479203,-38.65286259035588
1418,47.53778897754364,-131.9808773069069
496,-173.2803725012559,31.814221975803775
2743,17.583249074495143,162.705518021128
5190,-114.43079630622105,-98.83812516155194
1413,-33.90526878123683,-103.41923423775324
3665,-241.0183234915412,-28.792295208113956
5297,436.0093390863949,-151.20597013114616
903,-115.93093657105737,-85.64644051281857
2487,46.58043034179536,131.36736436471847
5762,-232.67879380506565,-82.27113128191695
5585,313.96130437624106,-133.31331352773873
931,140.56497745906745,-76.76624584444403
932,182.1638294314307,-73.14474099110271
2977,337.76478669192966,-61.8795119855929
1469,47.60061770331913,-103.1787623425214
1866,-82.96070314892768,12.056785931164086
1477,53.79916583916929,-109.868787985582
2445,-45.04916997909277,158.7852884602744
4803,135.89999660209196,-93.65494073067748
2519,17.058314655486356,129.7425554524491
4868,-46.253586709787214,-38.771433658727574
316,-21.96861690902324,-78.26312803012797
1831,-55.98355972182253,17.721577916271826
1573,163.730356981353,-24.006050018415408
1545,247.16620053146016,-47.0060417105085
2197,71.37792855635871,74.54217657484514
4870,-107.71116544038114,-25.444488422740278
1030,88.95304294110247,-12.199390492163957
1774,-159.94868185797623,20.84589526347645
1460,74.48404107632814,-32.28595282801143
5047,68.51925725893716,42.757028229184925
3126,350.16643414923783,-124.27004909052698
3783,-276.41491614527285,22.164145957680375
1632,-107.44124764020398,-74.6049448074034
1566,257.2389823017829,-40.50681103500119
1280,11.377296507911069,-82.10008911917816
3196,274.74549363522146,-96.14621828511667
2610,223.51754855636682,-109.95276244044726
855,47.22274648043049,0.6220576468369927
820,35.07685130729442,1.1602558053373286
2621,263.82829612641854,-104.85362565454693
1314,279.6156989515239,-141.3128570906681
28,339.030094637581,-115.87592099112817
4541,74.25969028440477,-123.33745505299817
1633,-103.6164405108907,-79.52628612275225
2311,0.14598735185018086,37.61936504492428
2197,71.37792855635871,74.54217657484514
1077,-12.46024227533644,-35.40741060176106
5687,137.15684789365878,-120.02621238254778
5669,33.06387734404734,-119.21681560246157
2873,31.49006898046082,-17.104667318158135
5083,-48.79014599634729,80.73941905416473
2809,177.96784564578047,-110.70222664018411
1465,78.028149349881,-41.39708149460898
2264,-20.00276245451505,64.11032621667573
3134,351.6959165219405,-112.63744435231547
1342,-13.604978720143208,-112.04484002916683
4246,322.3554891026906,-113.40680039571203
374,-52.560554295974725,-60.558851533596
417,-42.370256608145155,-24.57527665897942
4780,68.61749624692402,-20.796253892954383
849,114.16398475402366,-71.84012603055953
388,-48.55583910630048,-38.432619417367505
902,-125.63186775270105,-75.70915770636748
4719,458.74791466357874,-82.94377926139805
4246,322.3554891026906,-113.40680039571203
5052,1.030156743869611,86.51369696848428
1050,-24.70576189126723,-18.164259508687792
4602,-29.565110649205963,-126.8931706618987
4739,351.913940645225,-111.44840347124091
1057,-42.70488258911564,-13.05892755956097
2328,35.65256681010169,-3.1778810840364713
2311,0.14598735185018086,37.61936504492428
208,118.39517531385627,-45.37825677600131
1078,-8.567857226430988,-44.979671430904546
1614,12.809096949441482,-109.9744164717597
2818,185.9664302127985,-111.61065998630397
4884,-161.29631993536032,52.86132383214226
967,213.46819425792273,-42.72815872329784
4786,85.06034227460577,-52.56533334503115
3210,155.66869684834,-49.41508436587924
3037,494.47266994203983,-80.63614250855926
4837,92.86162636743438,-146.1974455477132
1308,176.36599690915136,-123.15853379749842
35,227.28831422132043,-66.1881331043353
1632,-107.44124764020398,-74.6049448074034
410,-0.0973200763182831,-51.352378807049035
1612,8.751427154403245,-100.56361977158144
5497,50.211064601257476,-74.5358835533425
1189,193.3543302443195,-39.602029113495064
2951,432.14729523827737,-51.79662138028425
941,218.9913940992601,-99.15964843856204
307,-16.195951814974705,-75.1961739598546
1559,277.51036538066,-48.02607115165688
1158,256.4593105163385,-21.320558182506602
398,-28.933651552259107,-59.619588566415814
5316,470.36641325119035,-143.41411801408276
2211,96.11540742698571,59.24893356354437
5606,-50.74232736353406,-107.5261233531321
102,135.15735572753147,15.805281197660861
5715,107.45749612394457,-129.32760720723059
907,112.48034417093777,-117.71496488877438
29,338.60097414983557,-110.1460032300572
1037,82.90608647905083,-58.80871042175386
4529,151.74106963085433,-155.07494914643053
5141,7.006183603715726,118.27930960907747
1644,-78.82140709499663,-71.53518004634384
5485,166.71146761056661,-98.61230603925969
3467,-288.6060905561153,119.43891457569771
2962,312.57996919053767,-50.34042310544032
2773,32.547876826714855,70.53154098423374
1860,-107.2389413826645,21.96749915118903
5018,66.47334429900093,200.21358066187008
2612,228.03536159386022,-116.25156896341991
1225,172.39714451894088,-93.02555695906176
5222,-120.9224542379693,-69.78764609120344
5012,27.92920969326906,210.90972823986112
1574,176.3314918917913,-5.5557345131724105
2205,73.79901141424034,58.68312233134998
1361,-26.90905697299604,-104.00122863977708
527,-80.06078960767854,-10.951664665136377
4753,269.90485727866326,-52.570784123167414
1279,62.56781302044965,-88.49713409635478
5424,-12.267210721950505,-36.77724668818041
4835,103.59682559914108,-138.14427828771545
1506,285.85597199076346,-78.54273646833326
376,-54.06576042166398,-47.09675497909916
2722,93.28115514326055,-105.44551689903619
5788,-62.44395478552724,-129.60341796964303
1128,74.75419011279382,-90.22328807522149
5448,81.21091540785119,-100.83722575224033
855,47.22274648043049,0.6220576468369927
4608,-21.59945511063279,-124.65378764011484
4074,45.439371253764875,234.69749954736085
5146,1.7457090137627347,114.13773587085757
5148,-16.84547298833013,125.97746354152241
3231,-32.116285582670116,-68.47674334259932
919,162.4784639774707,-71.39280555925257
1278,57.097393482147254,-87.72834444144155
1411,-50.958735567081476,-91.30043956085592
2494,64.76795718944459,121.2275717214161
1535,247.90306761605007,-77.15817987636319
1246,24.44128462471963,-16.08145006514178
190,124.22293035229359,-19.965510136030844
4796,119.04530454381984,-74.20075024794664
4329,322.8252537820508,-60.44995606129805
4960,-218.97646594497428,-82.72922803087044
2943,-2.5036437049702727,-24.87104089311015
2885,41.55992117559617,-142.81323434734122
2318,32.58841466172407,20.010428514988917
2332,17.777601810315446,-4.508629394346144
5401,346.40855674644536,-66.38527279826371
801,70.93026533053035,47.136126767907626
2351,46.37189597915949,25.365226060089526
4236,297.43104776007294,-131.6337886405338
1149,332.0077151543728,-32.59683756967365
2355,52.94696657567238,25.164388839853927
1624,-59.72651395889761,-81.36098050445867
3229,83.99357890069905,-127.67355139845267
1414,-33.37220654347402,-109.45562349315128
5707,151.2916455091663,-123.60239326331293
2089,-17.001375291155455,221.51719204722804
3168,371.0112557478924,-69.67907850488837
2389,-64.55400325273922,125.42784689096175
5703,164.0390019219758,-122.49053027288687
2781,35.33873415496055,84.13431905952484
668,-127.9222847866472,-22.04509318365581
2694,-2.1187705812076274,18.044979394623624
5069,22.73287405518431,6.2074051253507605
3217,95.35187899008952,-125.93423744823531
3191,296.079118024114,-76.6500296855163
4666,437.9000605586534,-52.1235960486531
4686,352.1739590573088,-56.976981208872076
5470,37.21474884901954,76.30417246952743
773,61.137933977105604,148.1962538569628
3117,372.76228229640856,-122.18702418076009
1584,130.72368300591006,-98.87325273075476
173,93.49962732388258,-60.17442425799322
290,29.325841614566343,-94.86606448117095
2145,36.836915565755135,140.3408844801511
920,131.95689526880597,-69.90362374741198
4339,386.21876057633926,-93.68639392958289
965,200.4773899293923,-52.91912753583961
1563,280.81416167798216,-70.92960183882496
4690,426.92815823506317,-51.367273469359134
3220,96.81167140764546,-138.8695794939838
1749,-232.5088242896718,52.12646155879793
3417,-271.45220878245345,78.32822503654779
371,-38.091072258454005,-62.70269986496601
3210,155.66869684834,-49.41508436587924
2355,52.94696657567238,25.164388839853927
1606,99.75240093994262,-94.25824954613881
1615,12.10929325654979,-103.90567373718159
