node_id,x,y
2659,433.35272675890883,-72.39303653938987
5050,-5.888205527208356,71.57644078192516
5242,151.1168863160101,-111.3480701507658
2355,52.94696657567238,25.164388839853927
1825,-36.05109488003518,9.07152411147058
3817,-120.44069423966175,-27.353465308347495
559,-69.57763604568026,3.5465916421319434
5689,154.17555241221362,-148.85481602893037
797,103.70484900313659,66.83055921987761
4094,5.123402311917744,49.926179062358415
5473,185.29124265820974,-38.78025924599979
4852,17.01634526028056,-113.89306839786082
5293,436.1332167156179,-152.81206725428933
1129,113.18384137590965,-61.80253915928756
912,118.09340443739802,-113.10993575052908
2756,25.80596981616509,111.53955333314889
2934,242.0453519160801,-110.2666059412013
3783,-276.41491614527285,22.164145957680375
1354,-1.1478144008096933,-99.11612835447363
251,115.991083890131,-91.26927911696635
838,90.14536479131584,-68.84537101577189
1719,-145.62194914576867,40.27118774861128
377,-53.69359269771621,-50.38754059942994
222,119.43215958371638,-59.28901157225937
1363,-33.11286002678207,-101.84343493499205
3227,84.29080802360613,-130.75045703869046
2867,24.54040526973904,-76.80716937011039
145,74.96955543091462,8.902380750869042
1275,59.043209818032665,-95.60594683402724
2878,39.13472893210246,-31.42406838114357
1698,-149.38476487262596,71.15390983798329
5074,10.718721394428485,18.93745745102592
5449,93.30196844400962,-103.20966632491309
4777,57.46348662795344,0.682108929146807
1052,-17.203828603926922,-19.0568847033594
4294,444.1662888276096,-131.70498763806245
2793,105.86748643659848,-34.14193402873525
4797,122.2721161649797,-83.14149002652607
964,200.75974530588974,-55.078180171444046
201,142.855123908299,-48.08023913562806
936,171.25025319816268,-42.10622086458147
4208,272.97434489289753,-126.42437889923849
4591,364.6016677368889,-149.42222694716838
2605,214.14066127616206,-100.86221052956512
5373,426.8038275448671,-65.51824904191653
2856,34.64131877503178,-29.691693295837922
1916,-137.9730915601399,84.83658417492688
838,90.14536479131584,-68.84537101577189
2621,263.82829612641854,-104.85362565454693
1818,-65.45530507483636,25.06602012903886
4224,308.47161246009364,-115.2652285912202
232,118.305831928732,-68.25836898244847
4258,285.351782180167,-94.210525016892
5247,158.53855751582068,-116.26500001634349
573,-129.89764791097878,11.997428401904017
4902,-76.63966699915545,58.17850015161321
2947,6.167382038806409,-79.99042966544175
2683,247.79750435193546,-110.92166040832899
1073,-3.4702868070576187,-29.785804752620606
4809,148.7196728744666,-107.29122843243931
1404,-112.8790026839597,-115.34294707296431
817,10.34216650513008,13.306625574104828
1009,-185.3862309465062,8.090253424972616
3023,406.43556400613306,-61.22087215408146
5683,10.37626088569823,-31.781944386407076
1561,276.8541803451899,-52.21542124164989
255,71.98822173893632,-100.76844323047226
2786,26.996769478065744,60.901775013732276
173,93.49962732388258,-60.17442425799322
1126,94.17988776417178,-115.35657244611889
1130,106.15587313635342,-54.50729033991024
1,316.3714811525215,-39.08699190177913
2555,-38.24008544730759,172.17034685877798
1839,-80.06318174350645,26.940657764628895
4850,17.656879233332802,-116.31845063720516
236,113.28923455919949,-62.718001209307204
163,65.06806647159465,5.460103218084669
1858,-108.74810082161548,34.48332226624484
3211,151.74809055752485,-43.94934981068104
2166,100.25855805064612,118.44129319310332
2372,-50.87333070062914,94.34590038572378
1367,-7.977650473974791,-106.90192450973268
1911,-71.95457055910765,52.35837946925426
4637,59.01188297470162,-134.75579271360925
5550,200.21207249872714,-147.4137609175791
828,0.13337889217564225,1.3757639841367109
2214,72.92582902493496,56.379016808589995
5447,79.94359709288892,-109.44894360138073
301,-10.759327738984666,-79.64693548197533
79,205.86549817285686,-7.419949986379606
4651,-172.08824595757596,-58.855155631046955
1286,20.12247254705062,-72.18720498752191
5224,-132.0511951662279,-69.92401659751204
2335,36.060687519110616,-6.839305106579786
1107,-95.42666640407606,-86.64826082759191
1352,-21.429183139407996,-84.05670780273067
2922,-1.4517837449466242,-96.17304600429088
4215,253.58733855456467,-119.00531386276543
4627,-70.1495466113779,-130.53746445227534
5430,-129.97972329813774,175.454105880837
48,224.8897249148904,-44.65901754097558
5191,-68.45921644551163,-117.3598947310818
5442,-74.43259206237781,-83.091743705407
5021,65.62526057289278,198.30856873480457
420,-66.65747815513623,-20.60734537461326
279,37.58998853697949,-113.6573829247427
4610,-5.700789945352426,-131.61369573029015
4734,366.5297042499551,-116.15487821271358
4900,-63.70446769293039,51.00752937051311
2601,178.710968322217,-79.52664267425985
2745,26.069670051328558,115.44892357562571
300,12.199434258840938,-88.98204836477271
2643,-212.8769666659714,24.27576052765221
5670,25.770723039678614,-118.17571704876809
1778,-148.3221798211939,14.626687330715868
5503,38.80837039414382,-84.08874921262077
5715,107.45749612394457,-129.32760720723059
686,-60.973023872622434,-42.11776317187855
1013,-196.43913753122752,9.862477154068984
760,-49.404227508343865,192.38765216283014
4805,152.90665168849137,-92.6257960502735
4835,103.59682559914108,-138.14427828771545
4669,432.4173276385154,-53.4650418713552
3000,377.57339326550846,-59.16972014121711
1273,63.36071965980409,-96.20123661088701
2360,60.64614709528723,24.447005030562877
237,112.90945860823513,-59.07716958433821
1509,285.51614574550695,-90.76855514899876
558,-63.80063023825869,2.714169765603174
139,94.2800982789654,9.42051415450328
433,-104.0571200121608,-7.327076460519265
4481,35.24214585593154,-63.551993816266986
4480,40.630303935140546,-64.25708836988042
2326,8.666202439465906,0.30494446586271806
906,119.09669887108885,-122.61332696524914
5477,102.5384165284845,-27.237464588200964
5448,81.21091540785119,-100.83722575224033
502,-139.53659503402469,-1.8019594418180986
1027,96.88161699477496,-8.857030708664524
3380,-240.3363844735104,98.82975366118467
2519,17.058314655486356,129.7425554524491
4284,454.9431132916807,-137.5716190191563
4601,-24.88726460041471,-121.35377652286957
1125,88.39966373844345,-114.60677987651002
5699,141.1231777909279,-140.70673301524403
4207,271.7351906897611,-120.90747109017207
2255,-32.63193849072195,70.04816893863972
1034,241.1776060515258,-99.52713561443989
5492,191.52172261939722,-103.85886517755443
1018,119.36324693077313,-6.387281517650308
5076,33.66002943981039,12.399921459256348
3120,368.2042654554716,-129.9602555589529
262,77.48702512342606,-118.23536683832458
1621,-72.89364943597275,-71.99210089035955
3234,-52.352013344238,-71.47856852405266
2781,35.33873415496055,84.13431905952484
1031,14.290801172249303,15.909893460014928
4219,290.37686309892706,-122.74322845280358
164,71.73553515000458,2.6977278262600066
5417,119.64622114743361,-79.95855997573904
4792,110.41882154021414,-34.509392464348366
910,161.71155280646144,-108.8214794264195
1406,238.66563805481564,-99.27654335192165
1720,-146.07390193034644,43.3545119394289
4209,273.8449274187915,-131.09104678588756
919,162.4784639774707,-71.39280555925257
1346,-35.17485552744802,-81.95731359547744
2624,299.8991487401472,-123.64544842252803
3093,409.5031080881672,-112.24079538433443
5702,161.69347143992854,-127.87736663467672
4598,-42.592529355896204,-124.2969902867228
1204,191.25149762062028,-50.168357450116446
3999,69.22098621421401,233.06135268553635
5123,-26.149234059219907,123.17470975221431
5452,105.28094378629021,-112.79823295365668
1287,9.304591394972704,-78.21744719064532
1508,267.0327442579937,-77.8906017545296
2811,169.4830638861049,-109.72192394995204
4606,-7.13050708706578,-127.02169618069183
143,86.91903178996472,4.721656045047212
1369,-20.371661924470118,-105.0595107462018
1766,-191.58417498261815,34.47134194469959
384,-39.526076304486196,-49.36959003271704
64,272.69655270662497,-61.45416289840591
1180,34.20626684010631,70.0919102326161
4233,297.2404839567971,-128.83137023894915
1795,-0.9289184426329484,8.397854375369889
1264,56.2001981617982,-79.87978056702241
4252,306.8709568354907,-92.75663559836039
176,91.4806730736982,-42.006896100876475
4886,-198.2712943066681,58.87935898045339
373,-53.08283289152223,-55.60736190646412
367,-58.57211550524744,-54.7435777553319
4593,374.36628598832067,-146.13297342254555
1018,119.36324693077313,-6.387281517650308
2811,169.4830638861049,-109.72192394995204
2623,254.29477126662914,-103.8123880478579
1235,59.077033144559664,-55.598888321151435
4664,59.98246650199553,-108.21212777878054
2214,72.92582902493496,56.379016808589995
1142,-9.311666477614835,184.57107421525598
5156,-4.61901582779592,93.92972557391272
293,36.03357861678978,-98.56466810083134
5535,182.02952181569708,-134.9743770345542
1486,20.681964939331465,-135.15092318460165
1116,81.57846605887471,-103.95162409700515
2053,-401.0097514190147,-2.3018771253928207
2443,-64.34146810283119,160.7649715771363
518,-88.13334084138114,6.181953662030082
4356,-385.36323427587604,52.88223715325216
4464,376.5935420950236,-48.06220851253374
899,-162.33424314050535,-60.56884165647102
5717,80.10985067426736,-35.163124868408204
3899,-387.19082678378663,46.94978200927858
5234,137.06540858013886,-116.82915436646795
3123,339.30547641863814,-119.63568038823473
3083,426.79622304557324,-107.09341974097197
5708,156.18693612271363,-127.23645138388815
1018,119.36324693077313,-6.387281517650308
74,270.25179917612604,-55.463804253728995
3233,-46.402555387097436,-72.39618159974111
3967,65.70510917174943,210.07219742813845
2786,26.996769478065744,60.901775013732276
2720,-79.04923531054419,-84.3148154375167
838,90.14536479131584,-68.84537101577189
349,-101.45032569427804,-71.0572773136048
139,94.2800982789654,9.42051415450328
2311,0.14598735185018086,37.61936504492428
2969,308.36142103076054,-59.01423210206781
994,216.30220826415643,-69.0071730619743
1904,-85.07860933113079,70.33293375761173
1820,-60.280209453774205,24.36497451095238
853,74.10840829017434,-82.29583857909415
3197,269.5153669975316,-95.66229509320374
2600,174.80380179303847,-79.2902547881663
4318,298.111975949133,-65.7542845060459
5682,5.220567473426399,-44.24831399576192
3149,363.7688622241476,-103.19513073771304
28,339.030094637581,-115.87592099112817
4520,207.62316677323088,-126.6382769840493
5190,-114.43079630622105,-98.83812516155194
5518,339.0811942010496,-146.94327487203827
3197,269.5153669975316,-95.66229509320374
5095,-94.81973830041034,132.37578322008085
2791,103.17924571146341,-27.428995401239263
2690,152.31163157102037,-86.64077034776233
3079,422.37845593149996,-110.595291989001
948,286.48482434258585,-105.53796538134952
3244,-197.42754100542288,-13.236576469042802
4648,18.608725364876136,-45.46532305305618
4644,65.66976428629096,-133.4491037849466
2859,25.519585624841966,-22.536805256188472
213,126.11647457580511,-50.329021923927485
1237,66.254506481936,-56.64712721115325
2320,26.791347535605382,9.841166407773926
821,39.94449406659396,-1.4529170175255786
826,42.3745413983288,-2.924683725122577
4947,-324.462659149136,92.28074182237765
5485,166.71146761056661,-98.61230603925969
2763,345.1867357919482,-41.56238594771935
3189,305.64240394229455,-77.5371123673333
164,71.73553515000458,2.6977278262600066
2519,17.058314655486356,129.7425554524491
297,46.62014571405916,-93.86756025771251
905,117.59647178921387,-108.37924136096262
2572,64.12977193854431,171.99651262882594
19,496.13002120881356,-107.06031561835357
4491,25.7987615178763,-60.340320331055636
2363,48.56979158288823,28.99369496656459
5551,211.7148802921838,-146.70931423120123
2786,26.996769478065744,60.901775013732276
1265,44.54977630352141,-75.586968474169
2397,-82.63115786326944,114.82771832867547
3232,-41.742651298817236,-73.08362270510656
176,91.4806730736982,-42.006896100876475
5542,222.10473455326974,-136.67340367311704
4683,300.635512256561,-54.7248651737882
0,315.6172386271601,-31.199212434367837
2616,229.22852944797978,-87.77570755431793
4325,300.4245510080218,-63.06533532592607
5400,347.15410179945593,-87.53049740397455
5500,49.21588984542177,-78.99888577958131
276,10.1581240558221,-115.59867607730234
4814,123.07935154166898,-92.14017745111278
4853,31.320773941049538,-91.6991075122105
915,186.9391178122014,-122.47641371659415
5269,249.59156825416358,-100.44188649440093
1688,-165.97169193540412,58.42830330871925
4690,426.92815823506317,-51.367273469359134
73,278.54906200994174,-56.00588530214054
3012,387.56596343561523,-48.8637069484987
42,215.54589710157234,-60.7345489785439
3203,138.2942795292629,35.15440634291167
252,121.93050577695612,-104.02998283885927
3220,96.81167140764546,-138.8695794939838
5566,18.42663457780509,86.29896094964784
2726,100.47772965492095,-99.50543602125276
5255,173.95332631872316,-120.32679971194443
1339,2.74361371024861,-133.98109893866717
5613,-32.84891920691871,-115.54755831631701
5199,-89.44315381438855,-118.94990368259937
420,-66.65747815513623,-20.60734537461326
1373,-8.240761057425516,-103.92592306454844
5514,-253.46616941658158,75.66834027303548
4856,32.264942086189876,-115.77074517347228
434,-107.29872352481925,-29.11552203028873
1241,41.54594773518011,-52.05382203889553
2678,362.6865160323068,-78.83984135777746
925,147.50132392659907,-68.756982326267
3195,274.42830320304984,-92.97338718116407
2817,172.8028855352677,-101.75558459726653
1260,30.74681940163282,-70.49733607359713
1,316.3714811525215,-39.08699190177913
2823,180.53983526063348,-107.66276144540507
692,-61.64419895095989,-36.37327906847236
2338,47.72961477225863,22.227498547402547
1231,57.767594266902506,-13.50822242527397
3677,-278.06527074220185,4.8010622711831275
5077,25.560237492624765,-5.521708390314643
5157,-2.6358427518821372,95.75273609837836
134,89.01459989868636,4.391147585818089
5544,165.2026494315205,-159.6118706562695
4297,447.2352054083058,-136.84347674802302
3229,83.99357890069905,-127.67355139845267
2613,227.64815299242582,-110.47158518561832
5504,40.53328069797999,-15.36097907830549
1555,257.29964217811903,-41.00482133570199
1643,-79.39764525080454,-66.10671253128976
218,111.4431196007422,-44.482992174422634
2184,128.1520206350433,111.08360320567385
1792,-0.3240796936638617,4.3386263167108154
2206,73.20216491619203,61.65305555462396
1570,171.9081090849013,-11.546937388414335
327,-72.58964181843248,-75.86299348288935
2537,-12.098485725023238,126.83262139852673
412,-18.93209821162327,-51.332908844922486
5677,25.726844826402612,-142.62248267984523
5696,164.24112647293714,-122.29854782872235
3236,-53.509479800940426,-35.77078870266746
412,-18.93209821162327,-51.332908844922486
202,138.16059152057733,-51.75450206655432
1295,8.083270627023921,-57.743433783319915
56,235.63078257955294,-42.02375091362728
5233,130.07893272655838,-115.07889645411592
5343,314.1675644321276,-72.23206194840691
1561,276.8541803451899,-52.21542124164989
205,125.42350045936564,-42.60810103559015
404,-0.4000054345510762,-68.59966670835774
219,138.80793465437273,-58.3077465027925
1276,45.77249854566662,-86.15137537456962
5601,-61.89472691998708,-119.50308683579101
5489,180.33016671738187,-95.71505692841015
5458,104.1793266207701,-101.72925067868255
845,103.40137100136872,-83.96838020075575
70,279.4730580090445,-62.077705929487365
1204,191.25149762062028,-50.168357450116446
5198,-79.74596129772772,-119.23038052519905
5693,156.73448138313051,-120.63872443636365
4198,161.02608340133975,-72.65065332981749
5234,137.06540858013886,-116.82915436646795
1585,130.39890307269798,-95.76569432613496
853,74.10840829017434,-82.29583857909415
3211,151.74809055752485,-43.94934981068104
4653,142.98518128361775,-137.73395077076862
4221,299.2776443773473,-115.32221937978352
2272,-28.596913640411003,44.13852164210857
4673,-9.743030712860673,-132.03517983492975
1495,337.47036467227645,-95.41094061688796
5230,132.47236090865408,-120.73843923137565
1422,55.52696051035127,-119.33823398256573
5168,79.07625947569113,180.62792293475036
309,-20.58075492302123,-76.5120299343821
468,-196.45550804717686,-22.447667808346523
1011,-201.60085002730057,22.467724023121036
5708,156.18693612271363,-127.23645138388815
2725,100.60591409277458,-101.24504878318453
342,-35.49335005398416,-88.05924478915858
5420,-82.23414209145449,-101.97629687008111
3233,-46.402555387097436,-72.39618159974111
2858,34.22521222213936,-26.771313194987897
5284,407.2985086615827,-148.00443537834622
853,74.10840829017434,-82.29583857909415
2861,12.475588654690455,-10.327176952803711
850,91.66974766762951,-82.5372640737387
4471,254.26128602746485,-28.948038913091978
531,-70.89968631036663,-12.309267333044772
1063,-31.040487955250683,-33.58862292997674
1376,-204.04945811865718,-90.06675294681168
1818,-65.45530507483636,25.06602012903886
1565,260.4987657884849,-70.71695587415047
2811,169.4830638861049,-109.72192394995204
26,348.15553768788686,-116.79257902157565
4465,348.736773841626,-45.762317994134946
3813,-176.49686378859087,-15.623693757876254
4098,-29.093723905781644,77.72675296964735
4480,40.630303935140546,-64.25708836988042
5535,182.02952181569708,-134.9743770345542
5491,192.19798940337478,-110.78574485404602
2459,-6.243589993774094,132.19944579761454
854,72.76099623235405,-66.64081362165393
235,119.71163753218661,-62.57160139605571
2185,116.91507197575174,116.01701550637245
858,50.026735251784885,2.2300400056144554
4464,376.5935420950236,-48.06220851253374
5300,435.7111023663165,-146.22515750453977
1088,-133.37859672276954,168.3502848750004
172,89.12208893351999,-59.60800666250907
2572,64.12977193854431,171.99651262882594
1028,83.55221562795487,-7.741336877896629
1292,24.950192505173618,-79.07440176761611
1530,256.616159814972,-76.81502137520783
4134,74.96558331802635,165.71497006949994
272,15.084078020816378,-104.33875041416422
1255,30.315505717477663,-66.41276628308583
719,-135.52004661703495,-35.7365615510073
5416,121.99941749932259,-80.24903531383802
2936,37.90191664374697,-21.35215079120826
2968,307.5090859984575,-49.853536037351205
220,126.46010678612856,-53.60368282020636
1371,-7.350181493126911,-112.94104138199714
3527,-385.3219169550671,105.14110772081881
